tenant,invoice_id,interstate,status,invoice_date,created_on,invoice_no,ucode,batch,cgst,sgst,igst
th401,50245,1,StockHidden,2025-05-30 00:00:00,2025-05-30 05:04:16,PD0429-25A000661,224102,KEG2207A,6.00,6.00,0.00
th401,50245,1,StockHidden,2025-05-30 00:00:00,2025-05-30 05:04:16,PD0429-25A000661,226192,KEH2217A,6.00,6.00,0.00
th401,50245,1,StockHidden,2025-05-30 00:00:00,2025-05-30 05:04:16,PD0429-25A000661,I09270,K2300583,6.00,6.00,0.00
th401,50245,1,StockHidden,2025-05-30 00:00:00,2025-05-30 05:04:16,PD0429-25A000661,I31288,K2301166,6.00,6.00,0.00
th401,50245,1,StockHidden,2025-05-30 00:00:00,2025-05-30 05:04:16,PD0429-25A000661,N64090,BRVTD3006A,6.00,6.00,0.00
th401,50245,1,StockHidden,2025-05-30 00:00:00,2025-05-30 05:04:16,PD0429-25A000661,T98350,BRVTB3010B,6.00,6.00,0.00
th401,50245,1,StockHidden,2025-05-30 00:00:00,2025-05-30 05:04:16,PD0429-25A000661,W03253,KVI2307B,6.00,6.00,0.00
th401,50506,1,live,2025-06-03 00:00:00,2025-06-03 04:34:15,PD0205-25A002849,223223,K2402683,6.00,6.00,0.00
th401,51126,1,live,2025-06-11 00:00:00,2025-06-11 08:00:17,PD0205-25A003168,067835,L1522210,6.00,6.00,0.00
th401,52156,1,StockHidden,2025-06-22 00:00:00,2025-06-22 06:33:55,PD0425-25A001958,181952,D210655,6.00,6.00,0.00
th401,52539,1,live,2025-06-25 00:00:00,2025-06-25 13:44:37,DR0425-25A000017,242573,XPIBF08,6.00,6.00,0.00
th401,53024,1,StockHidden,2025-06-30 00:00:00,2025-06-30 11:59:55,DR0424-25A000007,I09349,N2302636,6.00,6.00,0.00
th402,202175,1,live,2025-05-29 00:00:00,2025-05-29 06:03:27,PD0425-25A001596,I02867,SLJ0114,9.00,9.00,0.00
th402,202721,1,live,2025-05-30 00:00:00,2025-05-30 09:40:05,PD0205-25A002616,I42637,6RF01026A,6.00,6.00,0.00
th402,202721,1,live,2025-05-30 00:00:00,2025-05-30 09:40:05,PD0205-25A002616,Z25669,TMC25002,6.00,6.00,0.00
th402,203637,1,live,2025-06-03 00:00:00,2025-06-03 12:16:40,U0413-25A0000004,045300,EJ2412,6.00,6.00,0.00
th402,203693,1,live,2025-06-03 00:00:00,2025-06-03 13:16:02,PD0411-25A001907,166635,GKF1838A,6.00,6.00,0.00
th402,203693,1,live,2025-06-03 00:00:00,2025-06-03 13:16:02,PD0411-25A001907,183145,SIE1472A,6.00,6.00,0.00
th402,203693,1,live,2025-06-03 00:00:00,2025-06-03 13:16:02,PD0411-25A001907,192469,SIE3013A,6.00,6.00,0.00
th402,203693,1,live,2025-06-03 00:00:00,2025-06-03 13:16:02,PD0411-25A001907,H98240,XGB0072,6.00,6.00,0.00
th402,204021,1,live,2025-06-04 00:00:00,2025-06-04 11:22:01,PD0205-25A002917,G69046,DIES0041,6.00,6.00,0.00
th402,204021,1,live,2025-06-04 00:00:00,2025-06-04 11:22:01,PD0205-25A002917,I32878,2T24204,9.00,9.00,0.00
th402,204035,1,live,2025-06-04 00:00:00,2025-06-04 11:45:38,U0413-25A0000012,272492,04240068,9.00,9.00,0.00
th402,205868,1,live,2025-06-11 00:00:00,2025-06-11 10:01:00,PD0406-25A000799,009505,5SA0058,6.00,6.00,0.00
th402,205868,1,live,2025-06-11 00:00:00,2025-06-11 10:01:00,PD0406-25A000799,056640,DPT-5790,6.00,6.00,0.00
th402,205868,1,live,2025-06-11 00:00:00,2025-06-11 10:01:00,PD0406-25A000799,200507,2T24215,9.00,9.00,0.00
th402,205868,1,live,2025-06-11 00:00:00,2025-06-11 10:01:00,PD0406-25A000799,222349,4BA1296,6.00,6.00,0.00
th402,205971,1,live,2025-06-11 00:00:00,2025-06-11 12:23:49,U0403-25A0000001,080305,AA03029,6.00,6.00,0.00
th402,205971,1,live,2025-06-11 00:00:00,2025-06-11 12:23:49,U0403-25A0000001,228051,S2578704B,6.00,6.00,0.00
th402,205971,1,live,2025-06-11 00:00:00,2025-06-11 12:23:49,U0403-25A0000001,260117,I500852,6.00,6.00,0.00
th402,206377,1,live,2025-06-12 00:00:00,2025-06-12 12:00:39,PD0205-25A003294,240600,MOAS0182,6.00,6.00,0.00
th402,209740,1,live,2025-06-20 00:00:00,2025-06-20 14:05:11,DR0408-25A000005,255269,PABEX41,6.00,6.00,0.00
th402,209740,1,live,2025-06-20 00:00:00,2025-06-20 14:05:11,DR0408-25A000005,D79515,23S1GTB033,6.00,6.00,0.00
th402,209740,1,live,2025-06-20 00:00:00,2025-06-20 14:05:11,DR0408-25A000005,I19907,ZRB0148,9.00,9.00,0.00
th402,209740,1,live,2025-06-20 00:00:00,2025-06-20 14:05:11,DR0408-25A000005,P31928,4K30020,6.00,6.00,0.00
th402,209740,1,live,2025-06-20 00:00:00,2025-06-20 14:05:11,DR0408-25A000005,S81424,LGM23030,6.00,6.00,0.00
th402,209740,1,live,2025-06-20 00:00:00,2025-06-20 14:05:11,DR0408-25A000005,Z67165,TFI040923,2.50,2.50,0.00
th402,210313,1,live,2025-06-22 00:00:00,2025-06-22 06:34:05,PD0425-25A001847,050495,GC044217,6.00,6.00,0.00
th402,210313,1,live,2025-06-22 00:00:00,2025-06-22 06:34:05,PD0425-25A001847,102665,MI054006AK,2.50,2.50,0.00
th402,210313,1,live,2025-06-22 00:00:00,2025-06-22 06:34:05,PD0425-25A001847,C84296,772300663,9.00,9.00,0.00
th402,210313,1,live,2025-06-22 00:00:00,2025-06-22 06:34:05,PD0425-25A001847,M64592,V22321,6.00,6.00,0.00
th402,210313,1,live,2025-06-22 00:00:00,2025-06-22 06:34:05,PD0425-25A001847,T07990,DTF013006,9.00,9.00,0.00
th402,210922,1,live,2025-06-24 00:00:00,2025-06-24 13:32:04,DR0413-25A000938,254938,426459,6.00,6.00,0.00
th402,210922,1,live,2025-06-24 00:00:00,2025-06-24 13:32:04,DR0413-25A000938,F78579,CN122020,9.00,9.00,0.00
th402,210922,1,live,2025-06-24 00:00:00,2025-06-24 13:32:04,DR0413-25A000938,S06831,W23J07,6.00,6.00,0.00
th402,211556,1,live,2025-06-26 00:00:00,2025-06-26 11:17:35,DR0417-25A000084,S85271,S23124116H,6.00,6.00,0.00
th402,211814,1,live,2025-06-27 00:00:00,2025-06-27 10:36:38,DR0401-25A000002,W77622,B226912,6.00,6.00,0.00
th402,211893,1,live-in-progress,2025-06-27 00:00:00,2025-06-27 12:20:07,DR0408-25A000044,017945,K2402399,6.00,6.00,0.00
th402,211893,1,live-in-progress,2025-06-27 00:00:00,2025-06-27 12:20:07,DR0408-25A000044,078566,GTF2127A,6.00,6.00,0.00
th402,211893,1,live-in-progress,2025-06-27 00:00:00,2025-06-27 12:20:07,DR0408-25A000044,160395,SIF2378A,6.00,6.00,0.00
th402,211893,1,live-in-progress,2025-06-27 00:00:00,2025-06-27 12:20:07,DR0408-25A000044,193025,GTF2402A,6.00,6.00,0.00
th402,211893,1,live-in-progress,2025-06-27 00:00:00,2025-06-27 12:20:07,DR0408-25A000044,270381,FGB0012,6.00,6.00,0.00
th402,211893,1,live-in-progress,2025-06-27 00:00:00,2025-06-27 12:20:07,DR0408-25A000044,Z00851,27S24009,6.00,6.00,0.00
th402,211895,1,live,2025-06-27 00:00:00,2025-06-27 12:20:32,DR0408-25A000045,019720,2HY1M001,6.00,6.00,0.00
th402,211895,1,live,2025-06-27 00:00:00,2025-06-27 12:20:32,DR0408-25A000045,024400,P514905A,6.00,6.00,0.00
th402,211895,1,live,2025-06-27 00:00:00,2025-06-27 12:20:32,DR0408-25A000045,067095,GTF3412A,6.00,6.00,0.00
th402,211895,1,live,2025-06-27 00:00:00,2025-06-27 12:20:32,DR0408-25A000045,164717,BWSA1403,6.00,6.00,0.00
th402,211895,1,live,2025-06-27 00:00:00,2025-06-27 12:20:32,DR0408-25A000045,192949,TF24M332,6.00,6.00,0.00
th402,211895,1,live,2025-06-27 00:00:00,2025-06-27 12:20:32,DR0408-25A000045,193201,SIF2458A,6.00,6.00,0.00
th402,211895,1,live,2025-06-27 00:00:00,2025-06-27 12:20:32,DR0408-25A000045,195914,152400923,9.00,9.00,0.00
th402,211895,1,live,2025-06-27 00:00:00,2025-06-27 12:20:32,DR0408-25A000045,A15830,AXB0154,6.00,6.00,0.00
th402,211895,1,live,2025-06-27 00:00:00,2025-06-27 12:20:32,DR0408-25A000045,F52557,TNAS0130,6.00,6.00,0.00
th402,211895,1,live,2025-06-27 00:00:00,2025-06-27 12:20:32,DR0408-25A000045,I00359,24660011,9.00,9.00,0.00
th402,211895,1,live,2025-06-27 00:00:00,2025-06-27 12:20:32,DR0408-25A000045,I00359,24660013,9.00,9.00,0.00
th402,211895,1,live,2025-06-27 00:00:00,2025-06-27 12:20:32,DR0408-25A000045,I11474,4BA2723,6.00,6.00,0.00
th402,211895,1,live,2025-06-27 00:00:00,2025-06-27 12:20:32,DR0408-25A000045,I13609,18250301A,6.00,6.00,0.00
th402,211895,1,live,2025-06-27 00:00:00,2025-06-27 12:20:32,DR0408-25A000045,I33574,PPSB241001,9.00,9.00,0.00
th402,211895,1,live,2025-06-27 00:00:00,2025-06-27 12:20:32,DR0408-25A000045,I37508,S2492209H,6.00,6.00,0.00
th402,211895,1,live,2025-06-27 00:00:00,2025-06-27 12:20:32,DR0408-25A000045,J03300,EMV250167,6.00,6.00,0.00
th402,211895,1,live,2025-06-27 00:00:00,2025-06-27 12:20:32,DR0408-25A000045,R69604,N2402737,6.00,6.00,0.00
th402,211895,1,live,2025-06-27 00:00:00,2025-06-27 12:20:32,DR0408-25A000045,S05997,2T24216,9.00,9.00,0.00
th402,211895,1,live,2025-06-27 00:00:00,2025-06-27 12:20:32,DR0408-25A000045,T18262,N5FZX006,6.00,6.00,0.00
th402,211895,1,live,2025-06-27 00:00:00,2025-06-27 12:20:32,DR0408-25A000045,Z04977,C7024147,6.00,6.00,0.00
th402,212616,1,live,2025-06-30 00:00:00,2025-06-30 13:27:48,DR0413-25A000996,H09992,GLT23002,6.00,6.00,0.00
th403,26558,1,live,2025-06-03 00:00:00,2025-06-03 05:04:04,PD0214-25A006005,228116,A6APW023,6.00,6.00,0.00
th403,28234,1,live,2025-06-30 00:00:00,2025-06-30 12:05:53,DR0424-25A000019,329954,11221172,6.00,6.00,0.00
th403,30054,1,StockHidden,2025-08-12 00:00:00,2025-08-12 10:35:48,DR0411-25A000015,005750,ADAS0039,6.00,6.00,0.00
th403,30054,1,StockHidden,2025-08-12 00:00:00,2025-08-12 10:35:48,DR0411-25A000015,I37141,NT24004,6.00,6.00,0.00
th403,30054,1,StockHidden,2025-08-12 00:00:00,2025-08-12 10:35:48,DR0411-25A000015,Q82793,25440096,6.00,6.00,0.00
th403,30258,1,StockHidden,2025-08-19 00:00:00,2025-08-19 07:07:27,P0411-25A0000085,005750,ADAS0039,6.00,6.00,0.00
th403,30258,1,StockHidden,2025-08-19 00:00:00,2025-08-19 07:07:27,P0411-25A0000085,C61751,PTJAG08,6.00,6.00,0.00
th405,34266,1,StockHidden,2025-07-24 00:00:00,2025-07-24 07:21:04,PD0205-25A002859,222360,SEK0092,6.00,6.00,0.00
th407,26771,1,live,2025-05-30 00:00:00,2025-05-30 12:33:17,PD0406-25A000576,275589,MAC23182,9.00,9.00,0.00
th407,26954,1,live,2025-06-04 00:00:00,2025-06-04 13:13:21,U0413-25A0000017,208673,GPE023011BH,6.00,6.00,0.00
th407,27039,1,live,2025-06-07 00:00:00,2025-06-07 04:28:08,PD0424-25A000130,157830,Z30040,6.00,6.00,0.00
th407,27039,1,live,2025-06-07 00:00:00,2025-06-07 04:28:08,PD0424-25A000130,384551,G6E23007,6.00,6.00,0.00
th407,27564,1,live,2025-06-22 00:00:00,2025-06-22 06:21:52,PD0408-25A000869,241876,N2201081,6.00,6.00,0.00
th407,27565,1,pending-putaway,2025-06-22 00:00:00,2025-06-22 06:21:52,U0408-25A0000021,226603,A0MSW102,9.00,9.00,0.00
th407,27565,1,pending-putaway,2025-06-22 00:00:00,2025-06-22 06:21:52,U0408-25A0000021,330168,B9AEW044,6.00,6.00,0.00
th407,27565,1,pending-putaway,2025-06-22 00:00:00,2025-06-22 06:21:52,U0408-25A0000021,384551,G6E23036,6.00,6.00,0.00
th407,27566,1,live,2025-06-22 00:00:00,2025-06-22 06:29:25,PD0413-25A003080,209329,ABZ23011,6.00,6.00,0.00
th407,27765,1,live,2025-06-26 00:00:00,2025-06-26 10:11:02,DR0417-25A000082,224919,GTE1173B,6.00,6.00,0.00
th407,27765,1,live,2025-06-26 00:00:00,2025-06-26 10:11:02,DR0417-25A000082,J61845,CT06943,6.00,6.00,0.00
th407,27765,1,live,2025-06-26 00:00:00,2025-06-26 10:11:02,DR0417-25A000082,Z26545,CT08793,6.00,6.00,0.00
th407,27821,1,live,2025-06-27 00:00:00,2025-06-27 10:53:52,DR0401-25A000007,C98772,PFAIB0102,6.00,6.00,0.00
th407,27827,1,live,2025-06-27 00:00:00,2025-06-27 14:03:06,DR0425-25A000055,C98772,PFAIB0102,6.00,6.00,0.00
th407,27936,1,live,2025-06-30 00:00:00,2025-06-30 12:00:44,DR0424-25A000009,095140,V22ITF40012,2.50,2.50,0.00
th407,27936,1,live,2025-06-30 00:00:00,2025-06-30 12:00:44,DR0424-25A000009,188050,FRW643029BH,6.00,6.00,0.00
th407,27936,1,live,2025-06-30 00:00:00,2025-06-30 12:00:44,DR0424-25A000009,I12163,AEJ2434,6.00,6.00,0.00
th408,47691,1,live,2025-05-30 00:00:00,2025-05-30 11:51:52,PD0429-25A000765,Q66247,E16LD23006,6.00,6.00,0.00
th408,50179,1,live,2025-06-16 00:00:00,2025-06-16 06:17:43,U0407-25A0000012,W60912,K8AGW025,6.00,6.00,0.00
th408,51954,1,live,2025-06-30 00:00:00,2025-06-30 12:03:29,DR0424-25A000013,329302,41540453J3,9.00,9.00,0.00
th408,51954,1,live,2025-06-30 00:00:00,2025-06-30 12:03:29,DR0424-25A000013,F78780,41430453A7,9.00,9.00,0.00
th408,51954,1,live,2025-06-30 00:00:00,2025-06-30 12:03:29,DR0424-25A000013,I04949,41400453A7,9.00,9.00,0.00
th409,51819,1,StockHidden,2025-08-19 00:00:00,2025-08-19 07:07:59,P0411-25A0000087,264186,MT242352,6.00,6.00,0.00
th410,50653,1,live,2025-05-29 00:00:00,2025-05-29 07:25:26,PD0406-25A000501,108510,LUAS0444,6.00,6.00,0.00
th410,50754,1,live,2025-05-29 00:00:00,2025-05-29 12:49:29,PD0205-25A002526,254157,02250021,6.00,6.00,0.00
th411,177210,1,live,2025-05-31 00:00:00,2025-05-31 06:14:15,PD0205-25A002667,385037,723342D7,6.00,6.00,0.00
th411,179165,1,live,2025-06-04 00:00:00,2025-06-04 11:47:49,U0413-25A0000013,219220,KMM2320A,6.00,6.00,0.00
th411,180344,1,live,2025-06-09 00:00:00,2025-06-09 08:50:11,PD0406-25A000761,270382,11231413,6.00,6.00,0.00
th411,180345,1,live,2025-06-09 00:00:00,2025-06-09 08:50:23,PD0406-25A000762,168205,503KBAS4,6.00,6.00,0.00
th411,180346,1,live,2025-06-09 00:00:00,2025-06-09 08:53:21,PD0406-25A000768,349993,67001MN2D,9.00,9.00,0.00
th411,180347,1,live,2025-06-09 00:00:00,2025-06-09 08:53:46,PD0406-25A000769,349993,67001MN2D,9.00,9.00,0.00
th411,180352,1,StockHidden,2025-06-09 00:00:00,2025-06-09 08:58:08,PD0406-25A000775,349993,67001MN2D,9.00,9.00,0.00
th411,180355,1,live,2025-06-09 00:00:00,2025-06-09 09:00:41,PD0406-25A000776,168205,402KBAS4,6.00,6.00,0.00
th411,180356,1,live,2025-06-09 00:00:00,2025-06-09 09:01:08,PD0406-25A000778,A75546,55020MN2,6.00,6.00,0.00
th411,180359,1,live,2025-06-09 00:00:00,2025-06-09 09:05:07,PD0406-25A000783,095587,U22103,6.00,6.00,0.00
th411,180366,1,live,2025-06-09 00:00:00,2025-06-09 09:16:38,PD0406-25A000790,189650,23461831,6.00,6.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,014375,DPA240005,6.00,6.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,023430,ABJ22003,6.00,6.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,050230,DK2145034,6.00,6.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,058555,N2302531,6.00,6.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,063030,DAZA2014,6.00,6.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,068635,S300969,6.00,6.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,069825,N2301878,6.00,6.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,074323,23430231,6.00,6.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,101460,D240091,9.00,9.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,112355,MPG232734,6.00,6.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,114905,BLE220236,2.50,2.50,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,131605,23490481,6.00,6.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,134090,GT0995,6.00,6.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,153455,RCA23005C,6.00,6.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,156624,N2201372,6.00,6.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,165517,SITP23004,6.00,6.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,190005,PSZ0076,6.00,6.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,194734,TTF-152,6.00,6.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,201934,2306088,6.00,6.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,206829,O23248,6.00,6.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,208221,JIC-094,6.00,6.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,220604,TBB090523,2.50,2.50,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,221695,NG24024A,6.00,6.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,222704,28024758,6.00,6.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,223364,K2302315,6.00,6.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,226930,Z05DC23010,6.00,6.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,227800,3353,6.00,6.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,228950,ENB24005,9.00,9.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,239874,N2202334,6.00,6.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,239954,N2202282,6.00,6.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,241938,FAA802313A,6.00,6.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,242567,TPD23004,6.00,6.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,242781,18220644,6.00,6.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,246318,9FY7J009,6.00,6.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,253971,DPF231360,6.00,6.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,254142,AKG22015,6.00,6.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,255389,DGH23010,6.00,6.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,260229,2308000877,6.00,6.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,260529,TLC2203A,6.00,6.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,264751,SHTS23021,6.00,6.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,265312,18220446,6.00,6.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,265716,ALJ0079,6.00,6.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,266625,D2305002,6.00,6.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,270551,SIE1956A,9.00,9.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,279822,DPH231738,6.00,6.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,362623,PSF2304,9.00,9.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,C82815,KEC2203A,6.00,6.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,C89924,AGXT23002,6.00,6.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,F16013,TDD2212B,6.00,6.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,G67953,EMV231084D,6.00,6.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,H01274,161TMT011,6.00,6.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,H28174,GT08703,6.00,6.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,I01204,SA31122,6.00,6.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,I02437,D222463,6.00,6.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,I07813,N2201905,6.00,6.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,I08164,XTE223003,6.00,6.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,I12837,SNTS23022,9.00,9.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,I12969,N2301182,6.00,6.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,I31767,ADH0140,6.00,6.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,I33986,CS1SU302,9.00,9.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,I34571,DY3822002,6.00,6.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,I36812,ZCT230501,6.00,6.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,I37489,DPF231283,6.00,6.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,I42978,CMTP23015,6.00,6.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,O14774,AA038,6.00,6.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,P28194,KEI2203A,6.00,6.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,T14385,SMST23288,6.00,6.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,T43801,HF5422,6.00,6.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,T75372,JSM013022AS,6.00,6.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,U97562,UH1SY304,6.00,6.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,V43260,18240333A,6.00,6.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,V69819,2MN9J003,6.00,6.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,W05899,PABJD11,6.00,6.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,X80146,SA21130,6.00,6.00,0.00
th411,182466,1,live,2025-06-16 00:00:00,2025-06-16 07:19:29,U0408-25A0000001,Y74431,23442165,6.00,6.00,0.00
th411,182467,1,live,2025-06-16 00:00:00,2025-06-16 07:21:00,U0408-25A0000002,022290,MH3511,6.00,6.00,0.00
th411,182467,1,live,2025-06-16 00:00:00,2025-06-16 07:21:00,U0408-25A0000002,134290,SID1214A,6.00,6.00,0.00
th411,182467,1,live,2025-06-16 00:00:00,2025-06-16 07:21:00,U0408-25A0000002,248575,384B002,6.00,6.00,0.00
th411,182467,1,live,2025-06-16 00:00:00,2025-06-16 07:21:00,U0408-25A0000002,I48259,SY03723E,6.00,6.00,0.00
th411,182467,1,live,2025-06-16 00:00:00,2025-06-16 07:21:00,U0408-25A0000002,R43129,TDR-833,6.00,6.00,0.00
th411,183280,1,live,2025-06-18 00:00:00,2025-06-18 09:36:17,PD0205-25A003139,I42340,DE4C002,6.00,6.00,0.00
th411,183281,1,live,2025-06-18 00:00:00,2025-06-18 09:38:16,PD0205-25A002667,385037,723342D7,6.00,6.00,0.00
th411,183355,1,live,2025-06-18 00:00:00,2025-06-18 11:46:16,DR0413-25A000895,131060,13241260A,6.00,6.00,0.00
th411,183721,1,pending-entry,2025-06-19 00:00:00,2025-06-19 12:31:33,DR0413-25A000904,I40847,G0327,6.00,6.00,0.00
th411,183721,1,pending-entry,2025-06-19 00:00:00,2025-06-19 12:31:33,DR0413-25A000904,I40847,G0359,6.00,6.00,0.00
th411,184059,1,live,2025-06-20 00:00:00,2025-06-20 09:13:42,PD0408-25A000780,012520,2141L003,6.00,6.00,0.00
th411,184059,1,live,2025-06-20 00:00:00,2025-06-20 09:13:42,PD0408-25A000780,I00069,2KJ2M001,6.00,6.00,0.00
