dest_tenant,source_tenant,purchase_issue_id,invoice_id,invoice_no,pr_type,invoice_tenant,is_invoice_tenant_same,purchase_issue_status
th213,th214,859133,103806,SD2327061033,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859134,42756,0001000399,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859135,110716,902365,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859136,103834,SD2327100970,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859139,103693,SD2327096455,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859137,110652,902364,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859138,109611,9271029291,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859140,59123,9271028856,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859141,103796,SD2327101711,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859142,41212,SD2427067538,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859144,103693,SD2327096455,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859145,46144,271000851000,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859147,101733,SD2327138550,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859148,109065,BHIW398,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859149,109131,BHIW1,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859150,102522,SD2327138549,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859151,111765,PL/SALE/1718,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859152,109065,BHIW398,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859153,103693,SD2327096455,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859155,109232,SB-24-280,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859156,109131,BHIW1,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859154,109065,BHIW398,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859157,103796,SD2327101711,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859158,109131,BHIW1,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859159,105390,SD2327094985,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859165,109136,FY-24-25/BH/2000,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859164,47627,3392371095,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859163,103693,SD2327096455,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859162,35060,FY-24-25/BH/1410,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859166,105010,SD2327120876,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859167,109456,3392400096,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859168,36292,FY-24-25/BH/1411,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859169,102014,SD2327041240,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859171,17413,3392437997,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859172,109434,SD2427067537,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859170,36292,FY-24-25/BH/1411,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859174,109314,I24346303193,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859175,103796,SD2327101711,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859176,16559,3392418120,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859177,37542,I24346300460,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859179,37325,I24346300566,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859180,37513,I24346300115,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859178,55011,3392404732,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859181,107965,3392375756,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859182,49718,121047661,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859183,109640,2320296040,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859184,16583,3392420150,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859185,16348,3392427431,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859188,109640,2320296040,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859189,16374,3392427510,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859186,16489,3320001482,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859187,49965,121049709,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859190,109640,2320296040,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859191,10754,121052143,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859192,54866,3392384193,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859193,48293,3392373070,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859194,51687,2320290179,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859196,38271,I24346302487,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859197,16374,3392427510,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859195,10297,121050252,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859198,16489,3320001482,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859199,49269,121049748,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859200,57168,3392386684,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859201,49624,121048719,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859204,54623,3392395619,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859203,10297,121050252,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859205,49466,121049551,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859202,109159,3392431974,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859206,109511,121048427,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859207,103509,SI2327129257,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859208,51753,2320296103,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859209,10297,121050252,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859212,49903,121048317,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859210,37639,I24346301668,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859211,51597,2320294277,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859213,109297,I24346302548,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859214,103579,SI2327133621,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859215,49624,121048719,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859216,54370,3320000045,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859217,16489,3320001482,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859220,37513,I24346300115,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859218,49445,121048482,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859221,10332,121050666,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859219,40617,SI2427110429,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859222,102234,SI2327140870,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859223,10553,121051311,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859225,109341,SI2427103656,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859226,49466,121049551,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859227,102234,SI2327140870,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859229,103454,SI2327128781,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859228,112258,SI2427128264,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859230,110464,A002392,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859231,109097,121051473,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859232,103579,SI2327133621,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859233,49812,121048483,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859235,60802,A002572,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859234,110464,A002392,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859236,49916,121048603,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859237,101269,SI2327140186,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859238,17827,472,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859239,10297,121050252,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859240,103360,SI2327117428,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859241,49466,121049551,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859243,101369,SI2327141088,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859244,102323,SD2327137941,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859245,40291,SI2427119701,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859246,17312,353275413,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859247,109541,SI2427113292,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859248,102323,SD2327137941,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859249,17429,353265403,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859250,109666,SI2327131163,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859252,103509,SI2327129257,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859253,103579,SI2327133621,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859251,102323,SD2327137941,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859254,103579,SI2327133621,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859255,104308,SD2327115109,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859256,109210,SI2427102212,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859257,109466,SD2427021882,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859258,104221,SI2327134616,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859260,17121,353275350,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859261,103360,SI2327117428,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859259,104866,SD2327120979,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859262,104732,SD2327112038,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859263,17259,353256215,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859264,104383,SI2327136258,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859265,109658,353242517,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859269,16932,301385750,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859268,103579,SI2327133621,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859266,103546,SI2327133767,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859267,17397,353254972,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859270,17397,353254972,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859271,40954,SD2427091438,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859272,109658,353242517,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859274,110095,353283981,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859275,104732,SD2327112038,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859279,17935,353268570,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859278,109475,353243503,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859280,104010,SD2327064849,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859282,109550,353244903,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859281,109068,6320119898,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859283,16932,301385750,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859284,103787,SD2327099405,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859287,110610,6320122153,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859286,109101,SD2427069743,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859285,109550,353244903,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859288,16932,301385750,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859290,109566,6320089822,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859289,37636,SD2427052228,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859291,104270,SD2327122140,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859293,38262,YESALE24-25/0188,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859292,109142,6320108904,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859294,103916,SD2327126592,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859296,109116,6320111051,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859295,104375,YESALE23-24/0087,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859298,64306,6320067771,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859297,38759,YESALE24-25/0201,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859300,104010,SD2327064849,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859299,104798,YESALE23-24/0016,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859301,38513,YESALE24-25/0340,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859303,103787,SD2327099405,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859305,109641,6320087338,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859302,108017,6320069570,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859306,103637,VM-23-170192,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859307,109738,6320077234,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859310,109139,6320113084,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859308,12247,24029379,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859309,102129,SD2327135672,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859312,109705,6320102016,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859313,51556,267742,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859311,103787,SD2327099405,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859314,109157,6320106245,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859315,102323,SD2327137941,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859316,12247,24029379,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859317,104732,SD2327112038,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859318,65324,6320096561,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859319,41185,SD2427095027,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859320,110547,D2600102670,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859321,109139,6320113084,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859323,109139,6320113084,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859324,52342,301SN16132,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859327,109101,SD2427069743,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859325,104590,SD2327118154,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859329,109088,6320112389,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859330,112026,SD2427114929,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859328,52481,301SN14006,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859331,52492,301SN14689,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859332,109088,6320112389,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859334,65637,6320097154,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859335,52481,301SN14006,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859336,109316,SD2427036358,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859338,64664,6320098564,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859339,52236,301SN09199,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859340,104415,SD2327102225,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859341,109036,6320117439,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859343,102492,W/107,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859344,19261,6320110380,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859345,104550,SD2327109688,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859322,104414,SD2327022809,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859348,103618,SD2327095505,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859349,109426,6320110379,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859350,104270,SD2327122140,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859352,109566,6320089822,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859354,63635,6320066221,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859355,36962,IN2724002717,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859356,103653,SD2327095388,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859357,109178,6320114496,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859359,109855,IN2723008770,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859358,112286,SD2427108782,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859360,109177,6320104373,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859361,37757,IN2723011102,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859363,9161,002595,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859362,109566,6320089822,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859364,109732,6320095699,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859365,52640,30452303/3064,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859366,65555,6320072196,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859367,48815,024988,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859368,52708,30452303/2326,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859371,52764,30452303/2777,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859370,48609,023274,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859369,64085,6320066915,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859372,61485,6320093470,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859373,10634,007124,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859374,52640,30452303/3064,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859375,109177,6320104373,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859376,10036,015587,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859377,52640,30452303/3064,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859378,10741,009267,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859379,65324,6320096561,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859380,109648,6320100209,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859381,9161,002595,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859382,13420,24201012706,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859383,65078,6320098563,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859384,47891,024582,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859388,109452,6320095149,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859386,109420,003214,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859387,51668,23201028537,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859389,10501,011054,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859390,12564,24201007084,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859391,65078,6320098563,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859392,109528,014162,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859393,51663,23201021477,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859396,108040,6320068971,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859394,65229,6320102017,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859395,65078,6320098563,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859397,109288,001951,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
th213,th214,859398,51620,23201027000,PURCHASE_RETURN,th214,True,READY_FOR_RACKING
