id,ucode,batch,return_reason,return_quantity,purchase_issue_id,created_on,updated_on,bin,discount_percentage,name,expiry,mrp,discount_amount,discount_on,epr,sgst,cgst,igst,sgst_amount,cgst_amount,igst_amount,amount,purchase_rate,brand,division,item_type,pts,gst_applicable,pr,assigned_bin,status,pre_purchase_issue_id,ppio_in_PR,source_debit_note_number,source_tenant,update_pre_purchase_query,delete_purchase_issue_item_query
819909,P26899,606E2309,EXPIRED,1,778868,2025-07-19 06:58:29,2025-07-19 06:58:29,,0.00,ULTRA D3 NATURAL PINEAPPLE FLAVOUR 400IU VITAMIN D3 FOR INFANTS VITAMIN DROPS BOTTLE OF 15 ML,2025-08-31,43.84,0.00,EPR,28.18,0.00,0.00,12.00,0.00,0.00,3.38,31.56,,MEYER ORGANICS PVT LTD,CELLAGE (MEYER ORGANICS PVT LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-382,IN_RACK,525784,525784,DR0224-25A000353,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 525784",DELETE FROM th224.purchase_issue_item WHERE id = 819909
821951,P26899,606E2309,EXPIRED,4,780234,2025-07-22 10:25:48,2025-07-22 10:25:47,Z8-R04-S03-001,0.00,ULTRA D3 NATURAL PINEAPPLE FLAVOUR 400IU VITAMIN D3 FOR INFANTS VITAMIN DROPS BOTTLE OF 15 ML,2025-08-31,43.84,0.00,EPR,28.18,0.00,0.00,12.00,0.00,0.00,13.53,126.25,,MEYER ORGANICS PVT LTD,CELLAGE (MEYER ORGANICS PVT LTD),EXPIRED,0.00,1,0.00,PR1-R01-S01-382,IN_RACK,538684,538712,DR0224-25A000353,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 538684",DELETE FROM th224.purchase_issue_item WHERE id = 821951
819851,024270,JM6A,EXPIRED,1,778810,2025-07-19 06:58:21,2025-07-19 06:58:20,,0.00,BETNOVATE S OINT 20GM,2025-06-30,39.95,0.00,EPR,25.68,0.00,0.00,12.00,0.00,0.00,3.08,28.76,,GLAXOSMITHKLINE,ATHENUS (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,507077,507077,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 507077",DELETE FROM th224.purchase_issue_item WHERE id = 819851
820018,024270,JM6A,EXPIRED,1,778977,2025-07-19 06:58:44,2025-07-19 06:58:43,,0.00,BETNOVATE S OINT 20GM,2025-06-30,39.95,0.00,EPR,25.68,0.00,0.00,12.00,0.00,0.00,3.08,28.76,,GLAXOSMITHKLINE,ATHENUS (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,533695,533695,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 533695",DELETE FROM th224.purchase_issue_item WHERE id = 820018
819859,024255,JM6J,EXPIRED,1,778818,2025-07-19 06:58:22,2025-07-19 06:58:22,,0.00,BETNOVATE GM TUBE OF 20GM CREAM,2025-05-31,41.15,0.00,EPR,26.45,0.00,0.00,12.00,0.00,0.00,3.17,29.62,,GLAXOSMITHKLINE,ATHENUS (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,520897,520897,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 520897",DELETE FROM th224.purchase_issue_item WHERE id = 819859
819877,140155,RE110,EXPIRED,1,778836,2025-07-19 06:58:25,2025-07-19 06:58:25,,0.00,PIRITON CS BOTTLE OF 100ML SYRUP,2025-07-31,137.25,0.00,EPR,79.41,0.00,0.00,12.00,0.00,0.00,9.53,88.94,,GLAXOSMITHKLINE,GOAPPTIV (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,523432,523432,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 523432",DELETE FROM th224.purchase_issue_item WHERE id = 819877
819969,140155,RE110,EXPIRED,1,778928,2025-07-19 06:58:36,2025-07-19 06:58:36,,0.00,PIRITON CS BOTTLE OF 100ML SYRUP,2025-07-31,137.25,0.00,EPR,79.41,0.00,0.00,12.00,0.00,0.00,9.53,88.94,,GLAXOSMITHKLINE,GOAPPTIV (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,528336,528336,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 528336",DELETE FROM th224.purchase_issue_item WHERE id = 819969
820014,140155,RE110,EXPIRED,1,778973,2025-07-19 06:58:42,2025-07-19 06:58:42,,0.00,PIRITON CS BOTTLE OF 100ML SYRUP,2025-07-31,137.25,0.00,EPR,79.41,0.00,0.00,12.00,0.00,0.00,9.53,88.94,,GLAXOSMITHKLINE,GOAPPTIV (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,532810,532810,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 532810",DELETE FROM th224.purchase_issue_item WHERE id = 820014
819878,140155,RE114,EXPIRED,2,778837,2025-07-19 06:58:25,2025-07-19 06:58:25,,0.00,PIRITON CS BOTTLE OF 100ML SYRUP,2025-08-31,137.25,0.00,EPR,88.23,0.00,0.00,12.00,0.00,0.00,21.18,197.64,,GLAXOSMITHKLINE,GOAPPTIV (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,523642,523642,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 523642",DELETE FROM th224.purchase_issue_item WHERE id = 819878
819967,140155,RE114,EXPIRED,1,778926,2025-07-19 06:58:36,2025-07-19 06:58:36,,0.00,PIRITON CS BOTTLE OF 100ML SYRUP,2025-08-31,137.25,0.00,EPR,88.23,0.00,0.00,12.00,0.00,0.00,10.59,98.82,,GLAXOSMITHKLINE,GOAPPTIV (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,528205,528205,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 528205",DELETE FROM th224.purchase_issue_item WHERE id = 819967
819890,208705,823B133,EXPIRED,1,778849,2025-07-19 06:58:27,2025-07-19 06:58:26,,0.00,AUGMENTIN DDS SUSPENSION 30ML,2025-04-30,190.25,0.00,EPR,103.96,0.00,0.00,12.00,0.00,0.00,12.48,116.44,,GLAXOSMITHKLINE,MAGNUS (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,523857,523857,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 523857",DELETE FROM th224.purchase_issue_item WHERE id = 819890
819897,S05961,GR7C,EXPIRED,1,778856,2025-07-19 06:58:28,2025-07-19 06:58:27,,0.00,TENOVATE GN TUBE OF 20GM CREAM,2025-05-31,91.40,0.00,EPR,58.76,0.00,0.00,12.00,0.00,0.00,7.05,65.81,,GLAXOSMITHKLINE,ATHENUS (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,523889,523889,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 523889",DELETE FROM th224.purchase_issue_item WHERE id = 819897
819900,140150,NA203,EXPIRED,1,778859,2025-07-19 06:58:28,2025-07-19 06:58:28,,0.00,PIRITON BOTTLE OF 100ML EXPECTORANT,2025-08-31,124.45,0.00,EPR,72.00,0.00,0.00,12.00,0.00,0.00,8.64,80.64,,GLAXOSMITHKLINE,GOAPPTIV (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,523952,523952,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 523952",DELETE FROM th224.purchase_issue_item WHERE id = 819900
819906,190815,NA136,EXPIRED,1,778865,2025-07-19 06:58:29,2025-07-19 06:58:29,,0.00,ZOVIRAX SYRUP 100ML,2025-06-30,151.20,0.00,EPR,97.20,0.00,0.00,12.00,0.00,0.00,11.66,108.86,,GLAXOSMITHKLINE,ATHENUS (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,524422,524422,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 524422",DELETE FROM th224.purchase_issue_item WHERE id = 819906
819908,017170,D400287,EXPIRED,2,778867,2025-07-19 06:58:29,2025-07-19 06:58:29,,0.00,AUGMENTIN 1.2GM DRY VIAL OF 1 POWDER FOR INJECTION,2025-06-30,157.52,0.00,EPR,91.42,0.00,0.00,12.00,0.00,0.00,21.94,204.78,,GLAXOSMITHKLINE,MAGNUS (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,524587,524587,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 524587",DELETE FROM th224.purchase_issue_item WHERE id = 819908
819911,P94514,NA276,EXPIRED,1,778870,2025-07-19 06:58:29,2025-07-19 06:58:29,,0.00,CALPOL 120MG STRAWBERRY FLAVOUR BOTTLE OF 60ML SUSPENSION,2025-04-30,40.32,0.00,EPR,24.62,0.00,0.00,12.00,0.00,0.00,2.95,27.57,,GLAXOSMITHKLINE,MAGNUS (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,525001,525001,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 525001",DELETE FROM th224.purchase_issue_item WHERE id = 819911
819920,P94514,NA276,EXPIRED,1,778879,2025-07-19 06:58:30,2025-07-19 06:58:30,,0.00,CALPOL 120MG STRAWBERRY FLAVOUR BOTTLE OF 60ML SUSPENSION,2025-04-30,40.32,0.00,EPR,24.62,0.00,0.00,12.00,0.00,0.00,2.95,27.57,,GLAXOSMITHKLINE,MAGNUS (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,525490,525490,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 525490",DELETE FROM th224.purchase_issue_item WHERE id = 819920
819915,021930,BH466,EXPIRED,1,778874,2025-07-19 06:58:30,2025-07-19 06:58:29,,0.00,BECADEXAMIN BOTTLE OF 30 SOFTGEL CAPSULES,2025-05-31,51.00,0.00,EPR,35.19,0.00,0.00,12.00,0.00,0.00,4.22,39.41,,GLAXOSMITHKLINE,ALTUS (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,525304,525304,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 525304",DELETE FROM th224.purchase_issue_item WHERE id = 819915
819911,P94514,NA276,EXPIRED,1,778870,2025-07-19 06:58:29,2025-07-19 06:58:29,,0.00,CALPOL 120MG STRAWBERRY FLAVOUR BOTTLE OF 60ML SUSPENSION,2025-04-30,40.32,0.00,EPR,24.62,0.00,0.00,12.00,0.00,0.00,2.95,27.57,,GLAXOSMITHKLINE,MAGNUS (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,525001,525001,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 525001",DELETE FROM th224.purchase_issue_item WHERE id = 819911
819920,P94514,NA276,EXPIRED,1,778879,2025-07-19 06:58:30,2025-07-19 06:58:30,,0.00,CALPOL 120MG STRAWBERRY FLAVOUR BOTTLE OF 60ML SUSPENSION,2025-04-30,40.32,0.00,EPR,24.62,0.00,0.00,12.00,0.00,0.00,2.95,27.57,,GLAXOSMITHKLINE,MAGNUS (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,525490,525490,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 525490",DELETE FROM th224.purchase_issue_item WHERE id = 819920
819922,140155,NA103,NEAR_EXPIRY,1,778881,2025-07-19 06:58:31,2025-07-19 06:58:30,,0.00,PIRITON CS BOTTLE OF 100ML SYRUP,2025-10-31,137.25,0.00,EPR,79.41,0.00,0.00,12.00,0.00,0.00,9.53,88.94,,GLAXOSMITHKLINE,GOAPPTIV (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,525757,525757,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 525757",DELETE FROM th224.purchase_issue_item WHERE id = 819922
819925,032095,NA274,EXPIRED,2,778884,2025-07-19 06:58:31,2025-07-19 06:58:31,,0.00,CALPOL 100MG PEPPERMINT FLAVOUR BOTTLE OF 15ML ORAL DROPS,2025-07-31,30.07,0.00,EPR,19.33,0.00,0.00,12.00,0.00,0.00,4.64,43.30,,GLAXOSMITHKLINE,MAGNUS (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,525761,525761,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 525761",DELETE FROM th224.purchase_issue_item WHERE id = 819925
819930,032095,NA274,EXPIRED,3,778889,2025-07-19 06:58:31,2025-07-19 06:58:31,,0.00,CALPOL 100MG PEPPERMINT FLAVOUR BOTTLE OF 15ML ORAL DROPS,2025-07-31,30.07,0.00,EPR,19.33,0.00,0.00,12.00,0.00,0.00,6.96,64.95,,GLAXOSMITHKLINE,MAGNUS (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,525782,525782,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 525782",DELETE FROM th224.purchase_issue_item WHERE id = 819930
819927,017170,D400376,EXPIRED,1,778886,2025-07-19 06:58:31,2025-07-19 06:58:31,,0.00,AUGMENTIN 1.2GM DRY VIAL OF 1 POWDER FOR INJECTION,2025-08-31,157.52,0.00,EPR,101.26,0.00,0.00,12.00,0.00,0.00,12.15,113.41,,GLAXOSMITHKLINE,MAGNUS (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,525764,525764,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 525764",DELETE FROM th224.purchase_issue_item WHERE id = 819927
819939,017170,D400376,EXPIRED,1,778898,2025-07-19 06:58:33,2025-07-19 06:58:33,,0.00,AUGMENTIN 1.2GM DRY VIAL OF 1 POWDER FOR INJECTION,2025-08-31,157.52,0.00,EPR,101.26,0.00,0.00,12.00,0.00,0.00,12.15,113.41,,GLAXOSMITHKLINE,MAGNUS (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,526294,526294,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 526294",DELETE FROM th224.purchase_issue_item WHERE id = 819939
819925,032095,NA274,EXPIRED,2,778884,2025-07-19 06:58:31,2025-07-19 06:58:31,,0.00,CALPOL 100MG PEPPERMINT FLAVOUR BOTTLE OF 15ML ORAL DROPS,2025-07-31,30.07,0.00,EPR,19.33,0.00,0.00,12.00,0.00,0.00,4.64,43.30,,GLAXOSMITHKLINE,MAGNUS (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,525761,525761,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 525761",DELETE FROM th224.purchase_issue_item WHERE id = 819925
819930,032095,NA274,EXPIRED,3,778889,2025-07-19 06:58:31,2025-07-19 06:58:31,,0.00,CALPOL 100MG PEPPERMINT FLAVOUR BOTTLE OF 15ML ORAL DROPS,2025-07-31,30.07,0.00,EPR,19.33,0.00,0.00,12.00,0.00,0.00,6.96,64.95,,GLAXOSMITHKLINE,MAGNUS (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,525782,525782,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 525782",DELETE FROM th224.purchase_issue_item WHERE id = 819930
819931,I02327,MA501,EXPIRED,1,778890,2025-07-19 06:58:32,2025-07-19 06:58:31,,0.00,CALPOL T STRIP OF 15 TABLETS,2025-01-31,102.10,0.00,EPR,65.64,0.00,0.00,12.00,0.00,0.00,7.88,73.52,,GLAXOSMITHKLINE,ALTUS (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,525902,525902,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 525902",DELETE FROM th224.purchase_issue_item WHERE id = 819931
819932,190815,NA139,EXPIRED,1,778891,2025-07-19 06:58:32,2025-07-19 06:58:32,,0.00,ZOVIRAX SYRUP 100ML,2025-07-01,151.20,0.00,EPR,97.20,0.00,0.00,12.00,0.00,0.00,11.66,108.86,,GLAXOSMITHKLINE,ATHENUS (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,525977,525977,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 525977",DELETE FROM th224.purchase_issue_item WHERE id = 819932
819933,036885,GUTC23036,EXPIRED,1,778892,2025-07-19 06:58:32,2025-07-19 06:58:32,,0.00,CEFTUM 500MG STRIP OF 4 TABLETS,2025-07-31,230.41,0.00,EPR,148.13,0.00,0.00,12.00,0.00,0.00,17.78,165.91,,GLAXOSMITHKLINE,ALTUS (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,526047,526047,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 526047",DELETE FROM th224.purchase_issue_item WHERE id = 819933
819935,139055,DFE2721A,EXPIRED,1,778894,2025-07-19 06:58:32,2025-07-19 06:58:32,,0.00,PHEXIN BD 375MG STRIP OF 10 TABLETS,2025-04-30,246.70,0.00,EPR,158.59,0.00,0.00,12.00,0.00,0.00,19.03,177.62,,GLAXOSMITHKLINE,ALTUS (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,526071,526071,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 526071",DELETE FROM th224.purchase_issue_item WHERE id = 819935
820012,139055,DFE2721A,EXPIRED,1,778971,2025-07-19 06:58:42,2025-07-19 06:58:42,,0.00,PHEXIN BD 375MG STRIP OF 10 TABLETS,2025-04-30,246.70,0.00,EPR,158.59,0.00,0.00,12.00,0.00,0.00,19.03,177.62,,GLAXOSMITHKLINE,ALTUS (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,531891,531891,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 531891",DELETE FROM th224.purchase_issue_item WHERE id = 820012
819927,017170,D400376,EXPIRED,1,778886,2025-07-19 06:58:31,2025-07-19 06:58:31,,0.00,AUGMENTIN 1.2GM DRY VIAL OF 1 POWDER FOR INJECTION,2025-08-31,157.52,0.00,EPR,101.26,0.00,0.00,12.00,0.00,0.00,12.15,113.41,,GLAXOSMITHKLINE,MAGNUS (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,525764,525764,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 525764",DELETE FROM th224.purchase_issue_item WHERE id = 819927
819939,017170,D400376,EXPIRED,1,778898,2025-07-19 06:58:33,2025-07-19 06:58:33,,0.00,AUGMENTIN 1.2GM DRY VIAL OF 1 POWDER FOR INJECTION,2025-08-31,157.52,0.00,EPR,101.26,0.00,0.00,12.00,0.00,0.00,12.15,113.41,,GLAXOSMITHKLINE,MAGNUS (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,526294,526294,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 526294",DELETE FROM th224.purchase_issue_item WHERE id = 819939
819942,071025,3HV05,EXPIRED,1,778901,2025-07-19 06:58:33,2025-07-19 06:58:33,,0.00,EUMOSONE 0.05% TUBE OF 15GM CREAM,2025-02-28,100.90,0.00,EPR,64.86,0.00,0.00,12.00,0.00,0.00,7.78,72.64,,GLAXOSMITHKLINE,ATHENUS (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,526540,526540,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 526540",DELETE FROM th224.purchase_issue_item WHERE id = 819942
819952,P94514,NA294-,EXPIRED,1,778911,2025-07-19 06:58:34,2025-07-19 06:58:34,,0.00,CALPOL 120MG STRAWBERRY FLAVOUR BOTTLE OF 60ML SUSPENSION,2025-07-31,40.32,0.00,EPR,27.65,0.00,0.00,12.00,0.00,0.00,3.32,30.97,,GLAXOSMITHKLINE,MAGNUS (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,527376,527376,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 527376",DELETE FROM th224.purchase_issue_item WHERE id = 819952
819956,D27190,EA2369,EXPIRED,1,778915,2025-07-19 06:58:34,2025-07-19 06:58:34,,0.00,CALPOL 500MG PLUS STRIP OF 15 TABLETS,2025-08-31,14.95,0.00,EPR,8.84,0.00,0.00,12.00,0.00,0.00,1.06,9.90,,GLAXOSMITHKLINE,MAGNUS (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,527509,527509,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 527509",DELETE FROM th224.purchase_issue_item WHERE id = 819956
819958,071025,4HV01,EXPIRED,1,778917,2025-07-19 06:58:35,2025-07-19 06:58:35,,0.00,EUMOSONE 0.05% TUBE OF 15GM CREAM,2025-06-30,110.95,0.00,EPR,71.33,0.00,0.00,12.00,0.00,0.00,8.56,79.89,,GLAXOSMITHKLINE,ATHENUS (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,527780,527780,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 527780",DELETE FROM th224.purchase_issue_item WHERE id = 819958
819961,D94343,H34M,EXPIRED,1,778920,2025-07-19 06:58:35,2025-07-19 06:58:35,,0.00,ELTROXIN 75MCG BOTTLE OF 120 TABLETS,2025-06-30,192.19,0.00,EPR,123.55,0.00,0.00,12.00,0.00,0.00,14.83,138.38,,GLAXOSMITHKLINE,ALTUS (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,527822,527822,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 527822",DELETE FROM th224.purchase_issue_item WHERE id = 819961
819963,D94343,RC3Y,EXPIRED,1,778922,2025-07-19 06:58:35,2025-07-19 06:58:35,,0.00,ELTROXIN 75MCG BOTTLE OF 120 TABLETS,2025-09-30,192.20,0.00,EPR,123.55,0.00,0.00,12.00,0.00,0.00,14.83,138.38,,GLAXOSMITHKLINE,ALTUS (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,528016,528016,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 528016",DELETE FROM th224.purchase_issue_item WHERE id = 819963
819878,140155,RE114,EXPIRED,2,778837,2025-07-19 06:58:25,2025-07-19 06:58:25,,0.00,PIRITON CS BOTTLE OF 100ML SYRUP,2025-08-31,137.25,0.00,EPR,88.23,0.00,0.00,12.00,0.00,0.00,21.18,197.64,,GLAXOSMITHKLINE,GOAPPTIV (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,523642,523642,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 523642",DELETE FROM th224.purchase_issue_item WHERE id = 819878
819967,140155,RE114,EXPIRED,1,778926,2025-07-19 06:58:36,2025-07-19 06:58:36,,0.00,PIRITON CS BOTTLE OF 100ML SYRUP,2025-08-31,137.25,0.00,EPR,88.23,0.00,0.00,12.00,0.00,0.00,10.59,98.82,,GLAXOSMITHKLINE,GOAPPTIV (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,528205,528205,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 528205",DELETE FROM th224.purchase_issue_item WHERE id = 819967
819877,140155,RE110,EXPIRED,1,778836,2025-07-19 06:58:25,2025-07-19 06:58:25,,0.00,PIRITON CS BOTTLE OF 100ML SYRUP,2025-07-31,137.25,0.00,EPR,79.41,0.00,0.00,12.00,0.00,0.00,9.53,88.94,,GLAXOSMITHKLINE,GOAPPTIV (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,523432,523432,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 523432",DELETE FROM th224.purchase_issue_item WHERE id = 819877
819969,140155,RE110,EXPIRED,1,778928,2025-07-19 06:58:36,2025-07-19 06:58:36,,0.00,PIRITON CS BOTTLE OF 100ML SYRUP,2025-07-31,137.25,0.00,EPR,79.41,0.00,0.00,12.00,0.00,0.00,9.53,88.94,,GLAXOSMITHKLINE,GOAPPTIV (GLAXOSMITHKLINE),EXPIRED,0.00,1,0.00,PR1-R01-S01-381,IN_RACK,528336,528336,DR0224-25A000313,th224,"UPDATE th224.pre_purchase_issue_order SET updated_on = NOW(), status = 'CREATED' WHERE id = 528336",DELETE FROM th224.purchase_issue_item WHERE id = 819969
