dest_tenant,source_tenant,purchase_issue_id,invoice_id,invoice_no,pr_type,invoice_tenant,is_invoice_tenant_same,purchase_issue_status
th429,th435,362,47174,EA-25-88761,REGULAR,,False,DISPATCH_READY
th429,th435,468,47813,EA-25-106621,REGULAR,,False,DISPATCH_READY
th429,th435,475,47869,EA-25-103172,REGULAR,,False,DISPATCH_READY
th429,th435,478,47897,EA-25-103173,REGULAR,,False,DISPATCH_READY
th429,th435,472,47845,EA-25-103169,REGULAR,,False,dormant
th429,th435,473,47859,EA-25-103151,REGULAR,,False,DISPATCH_READY
th429,th435,471,47842,EA-25-103200,REGULAR,,False,DISPATCH_READY
th429,th435,476,47890,EA-25-103171,REGULAR,,False,DISPATCH_READY
th429,th435,469,47824,EA-25-88806,REGULAR,,False,DISPATCH_READY
th429,th435,479,47901,EA-25-103186,REGULAR,,False,DISPATCH_READY
th429,th435,480,47900,EA-25-103159,REGULAR,,False,DISPATCH_READY
th429,th435,499,51988,EA-25-106629,REGULAR,,False,DISPATCH_READY
th429,th435,503,52008,EA-25-88910,REGULAR,,False,DISPATCH_READY
th429,th435,495,51969,EA-25-88813,REGULAR,,False,DISPATCH_READY
th429,th435,482,47916,EA-25-106630,REGULAR,,False,DISPATCH_READY
th429,th435,496,51975,EA-25-88825,REGULAR,,False,DISPATCH_READY
th429,th435,497,51979,EA-25-88901,REGULAR,,False,DISPATCH_READY
th429,th435,504,52009,EA-25-103201,REGULAR,,False,DISPATCH_READY
th429,th435,505,52010,EA-25-88855,REGULAR,,False,DISPATCH_READY
th429,th435,510,47864,EA-25-103182,REGULAR,,False,DISPATCH_READY
th429,th435,517,52096,EA-25-111615,REGULAR,,False,DISPATCH_READY
th429,th435,521,52140,EA-25-111611,REGULAR,,False,DISPATCH_READY
th429,th435,690,53351,EA-25-121573,REGULAR,,False,DISPATCH_READY
th429,th435,683,53313,EA-25-121575,REGULAR,,False,DISPATCH_READY
th429,th435,691,53359,EA-25-121580,REGULAR,,False,DISPATCH_READY
th429,th435,695,53385,EA-25-121667,REGULAR,,False,DISPATCH_READY
th429,th435,697,53401,EA-25-121613,REGULAR,,False,DISPATCH_READY
th429,th435,698,53421,EA-25-121608,REGULAR,,False,DISPATCH_READY
th429,th435,710,53687,EA-25-121640,REGULAR,,False,DISPATCH_READY
th429,th435,700,53441,EA-25-121577,REGULAR,,False,DISPATCH_READY
th429,th435,738,54138,EA-25-121568,REGULAR,,False,DISPATCH_READY
th429,th435,705,53653,EA-25-88885,REGULAR,,False,DISPATCH_READY
th429,th435,811,56153,EA-25-121543,REGULAR,,False,DISPATCH_READY
th429,th435,797,55926,EA-25-121610,REGULAR,,False,DISPATCH_READY
th429,th435,900,57608,EA-25-125230,REGULAR,,False,DISPATCH_READY
th429,th435,916,57964,EA-25-125188,REGULAR,,False,DISPATCH_READY
th429,th435,904,57730,EA-25-125223,REGULAR,,False,DISPATCH_READY
th429,th435,926,58150,EA-25-125210,REGULAR,,False,DISPATCH_READY
th429,th435,935,58235,EA-25-125192,REGULAR,,False,DISPATCH_READY
th429,th435,2133,25874,T0429-25A0001610,PURCHASE_RETURN,th418,False,RACKING_IN_PROGRESS
th429,th435,2206,40576,T0429-25A0000796,PURCHASE_RETURN,th413,False,RACKING_IN_PROGRESS
th429,th435,2537,40394,T0429-25A0000401,PURCHASE_RETURN,th413,False,RACKING_IN_PROGRESS
th429,th435,2538,40695,T0429-25A0000922,PURCHASE_RETURN,th413,False,RACKING_IN_PROGRESS
th429,th435,2918,40695,T0429-25A0000922,PURCHASE_RETURN,th413,False,RACKING_IN_PROGRESS
th429,th435,2928,36390,T0429-25A0000618,PURCHASE_RETURN,th417,False,DISPATCH_READY
th429,th435,2955,25381,T0429-25A0000563,PURCHASE_RETURN,th418,False,DISPATCH_READY
th429,th435,2930,35497,T0429-25A0000028,PURCHASE_RETURN,th417,False,RACKING_IN_PROGRESS
th429,th435,2991,40921,T0429-25A0001241,PURCHASE_RETURN,th413,False,RACKING_IN_PROGRESS
th214,th435,3134,56117,SC-24-1532890,REGULAR,,False,RACKING_IN_PROGRESS
th214,th435,3153,38575,T0214-25A0004661,PURCHASE_RETURN,th413,False,RACKING_IN_PROGRESS
th214,th435,3228,24389,T0214-25A0006141,PURCHASE_RETURN,th418,False,RACKING_IN_PROGRESS
th214,th435,3373,34632,T0214-25A0005132,PURCHASE_RETURN,th417,False,READY_FOR_RACKING
th214,th435,3491,40055,T0214-25A0007557,PURCHASE_RETURN,th413,False,RACKING_IN_PROGRESS
th214,th435,3522,23845,T0214-25A0004815,PURCHASE_RETURN,th418,False,RACKING_IN_PROGRESS
th214,th435,3512,23905,T0214-25A0004919,PURCHASE_RETURN,th418,False,RACKING_IN_PROGRESS
th214,th435,3524,38742,T0214-25A0005178,PURCHASE_RETURN,th413,False,DISPATCH_READY
th214,th435,3525,34580,T0214-25A0005071,PURCHASE_RETURN,th417,False,DISPATCH_READY
th214,th435,3536,34297,T0214-25A0004111,PURCHASE_RETURN,th417,False,DISPATCH_READY
th214,th435,3595,25957,T0214-25A0009025,PURCHASE_RETURN,th418,False,DISPATCH_READY
th429,th435,3809,60071,EA-25-125304,REGULAR,,False,DISPATCH_READY
th429,th435,3814,60317,EA-25-126977,REGULAR,,False,DISPATCH_READY
th429,th435,3815,60332,EA-25-126960,REGULAR,,False,DISPATCH_READY
th214,th435,4836,59281,DR0214-25A000296,REGULAR,,False,READY_FOR_RACKING
th214,th435,4878,6071,MU214/23/A000022,PURCHASE_RETURN,th418,False,READY_FOR_RACKING
th429,th435,4128,25113,T0429-25A0000264,PURCHASE_RETURN,th418,False,READY_FOR_RACKING
th214,th435,5222,38575,T0214-25A0004661,PURCHASE_RETURN,th413,False,DISPATCH_READY
th214,th435,5226,34803,T0214-25A0005464,PURCHASE_RETURN,th417,False,DISPATCH_READY
th429,th435,6696,58266,EA-25-125242,REGULAR,,False,DISPATCH_READY
th429,th435,6697,60806,EA-25-125673,REGULAR,,False,dormant
th429,th435,6705,58199,EA-25-125277,REGULAR,,False,dormant
th429,th435,6714,61206,EA-25-127030,REGULAR,,False,DISPATCH_READY
th429,th435,6712,61093,EA-25-126973,REGULAR,,False,DISPATCH_READY
th429,th435,6730,61080,EA-25-126974,REGULAR,,False,READY_FOR_RACKING
th429,th435,6754,61524,EA-25-127044,REGULAR,,False,DISPATCH_READY
th429,th435,6756,61358,EA-25-127006,REGULAR,,False,READY_FOR_RACKING
th224,th435,6731,46886,T0224-24A0030471,PURCHASE_RETURN,,False,pending
th429,th435,6764,61606,EA-25-127002,REGULAR,,False,DISPATCH_READY
th429,th435,6769,61661,EA-25-127039,REGULAR,,False,DISPATCH_READY
th429,th435,6772,61670,EA-25-127031,REGULAR,,False,DISPATCH_READY
th429,th435,6767,61637,EA-25-127029,REGULAR,,False,DISPATCH_READY
th429,th435,6774,61685,EA-25-127034,REGULAR,,False,DISPATCH_READY
th429,th435,6790,61624,EA-25-126998,REGULAR,,False,READY_FOR_RACKING
th429,th435,6796,61717,EA-25-127024,REGULAR,,False,READY_FOR_RACKING
th429,th435,6810,61574,EA-25-126989,REGULAR,,False,READY_FOR_RACKING
th429,th435,6798,61918,EA-25-126987,REGULAR,,False,dormant
th429,th435,6806,61980,EA-25-121611,REGULAR,,False,DISPATCH_READY
th429,th435,6819,61606,EA-25-127002,REGULAR,,False,READY_FOR_RACKING
th429,th435,6821,62132,EA-25-125253,REGULAR,,False,READY_FOR_RACKING
th429,th435,6822,62132,EA-25-125253,REGULAR,,False,READY_FOR_RACKING
th429,th435,6828,60055,EA-25-125317,REGULAR,,False,READY_FOR_RACKING
th429,th435,6827,60311,EA-25-126946,REGULAR,,False,READY_FOR_RACKING
th429,th435,6836,60524,EA-25-126947,REGULAR,,False,READY_FOR_RACKING
th429,th435,6831,60334,EA-25-126983,REGULAR,,False,READY_FOR_RACKING
th429,th435,6830,60334,EA-25-126983,REGULAR,,False,READY_FOR_RACKING
th429,th435,6832,62428,EA-25-126945,REGULAR,,False,DISPATCH_READY
th429,th435,6838,62291,EA-25-125225,REGULAR,,False,READY_FOR_RACKING
th417,th435,6846,36297,MH0123521937,PURCHASE_RETURN,,False,dormant
th417,th435,6847,51933,SYSTOPIC/3560,PURCHASE_RETURN,,False,dormant
th214,th435,8684,34443,T0214-25A0004646,PURCHASE_RETURN,th417,False,DISPATCH_READY
th214,th435,8689,34678,T0214-25A0005210,PURCHASE_RETURN,th417,False,DISPATCH_READY
th214,th435,8690,34859,T0214-25A0005577,PURCHASE_RETURN,th417,False,DISPATCH_READY
th214,th435,8695,35272,T0214-25A0006692,PURCHASE_RETURN,th417,False,DISPATCH_READY
th214,th435,8709,41612,T0214-25A0009459,PURCHASE_RETURN,th413,False,READY_FOR_RACKING
th214,th435,8744,25005,T0214-25A0007687,PURCHASE_RETURN,th418,False,DISPATCH_READY
th214,th435,8759,25776,T0214-25A0008636,PURCHASE_RETURN,th418,False,READY_FOR_RACKING
th214,th435,8790,37879,T0214-25A0010274,PURCHASE_RETURN,th417,False,DISPATCH_READY
th214,th435,8807,42605,T0214-25A0011379,PURCHASE_RETURN,th413,False,READY_FOR_RACKING
th214,th435,8882,42916,T0214-25A0011989,PURCHASE_RETURN,th413,False,READY_FOR_RACKING
th214,th435,8913,38967,T0214-25A0005682,PURCHASE_RETURN,th413,False,READY_FOR_RACKING
th214,th435,8954,27175,T0214-25A0011550,PURCHASE_RETURN,th418,False,READY_FOR_RACKING
th214,th435,8957,25603,T0214-25A0008429,PURCHASE_RETURN,th418,False,READY_FOR_RACKING
th214,th435,8996,34678,T0214-25A0005210,PURCHASE_RETURN,th417,False,DISPATCH_READY
th214,th435,9001,38575,T0214-25A0004661,PURCHASE_RETURN,th413,False,DISPATCH_READY
th214,th435,9011,41625,T0214-25A0009498,PURCHASE_RETURN,th413,False,DISPATCH_READY
th214,th435,9026,34855,T0214-25A0005566,PURCHASE_RETURN,th417,False,READY_FOR_RACKING
th214,th435,9030,25590,T0214-25A0008402,PURCHASE_RETURN,th418,False,READY_FOR_RACKING
th214,th435,9029,34483,T0214-25A0004760,PURCHASE_RETURN,th417,False,READY_FOR_RACKING
th429,th435,10802,28182,T0429-25A0005215,PURCHASE_RETURN,th418,False,READY_FOR_RACKING
th429,th435,10816,38354,T0429-25A0003537,PURCHASE_RETURN,th417,False,READY_FOR_RACKING
th429,th435,10825,41105,T0429-25A0001528,PURCHASE_RETURN,th413,False,READY_FOR_RACKING
th429,th435,10854,38258,T0429-25A0003430,PURCHASE_RETURN,th417,False,DISPATCH_READY
th429,th435,10962,25605,T0429-25A0001136,PURCHASE_RETURN,th418,False,READY_FOR_RACKING
th429,th435,10985,40566,T0429-25A0000723,PURCHASE_RETURN,th413,False,DISPATCH_READY
th429,th435,10987,42673,T0429-25A0003768,PURCHASE_RETURN,th413,False,READY_FOR_RACKING
th429,th435,11036,42104,T0429-25A0002910,PURCHASE_RETURN,th413,False,DISPATCH_READY
th429,th435,11040,25685,T0429-25A0001231,PURCHASE_RETURN,th418,False,DISPATCH_READY
th429,th435,11048,27060,T0429-25A0003559,PURCHASE_RETURN,th418,False,READY_FOR_RACKING
th429,th435,11104,27436,T0429-25A0004151,PURCHASE_RETURN,th418,False,READY_FOR_RACKING
th214,th435,11123,38983,T0214-25A0005723,PURCHASE_RETURN,th413,False,READY_FOR_RACKING
th214,th435,11126,60792,P0214-25A0000756,REGULAR,,False,READY_FOR_RACKING
th214,th435,11128,59084,DR0214-25A000283,REGULAR,,False,READY_FOR_RACKING
th214,th435,11127,60792,P0214-25A0000756,REGULAR,,False,READY_FOR_RACKING
th214,th435,11133,22806,T0214-25A0002624,PURCHASE_RETURN,th418,False,READY_FOR_RACKING
th214,th435,11129,22806,T0214-25A0002624,PURCHASE_RETURN,th418,False,DISPATCH_READY
th214,th435,12162,35479,T0214-25A0007019,PURCHASE_RETURN,th417,False,READY_FOR_RACKING
th214,th435,12170,34632,T0214-25A0005132,PURCHASE_RETURN,th417,False,READY_FOR_RACKING
th214,th435,12181,34428,T0214-25A0004589,PURCHASE_RETURN,th417,False,READY_FOR_RACKING
th429,th435,12244,24838,T0429-25A0000114,PURCHASE_RETURN,th418,False,READY_FOR_RACKING
th429,th435,12262,40695,T0429-25A0000922,PURCHASE_RETURN,th413,False,READY_FOR_RACKING
th429,th435,12250,36214,T0429-25A0000350,PURCHASE_RETURN,th417,False,READY_FOR_RACKING
th429,th435,12290,41087,T0429-25A0001399,PURCHASE_RETURN,th413,False,READY_FOR_RACKING
th429,th435,12322,25324,T0429-25A0000432,PURCHASE_RETURN,th418,False,READY_FOR_RACKING
th429,th435,12321,40538,T0429-25A0000646,PURCHASE_RETURN,th413,False,READY_FOR_RACKING
th429,th435,12340,42637,T0429-25A0003689,PURCHASE_RETURN,th413,False,READY_FOR_RACKING
th429,th435,12413,41606,T0429-25A0002157,PURCHASE_RETURN,th413,False,READY_FOR_RACKING
th214,th435,12886,3819,AR22-22-9248,PURCHASE_RETURN,th417,False,READY_FOR_RACKING
th214,th435,12895,39964,T0214-25A0007401,PURCHASE_RETURN,th413,False,READY_FOR_RACKING
th429,th435,12912,45554,MH0123536968,PURCHASE_RETURN,,False,dormant
th999,th999,219,360,NEwInward2,PURCHASE_RETURN,th999,True,dormant
th999,th999,211,400,PRRACKING1,REGULAR,,False,READY_FOR_RACKING
th999,th999,224,370,PRODTEST-04/05-2,PURCHASE_RETURN,th999,True,READY_FOR_RACKING
th999,th999,225,370,PRODTEST-04/05-2,PURCHASE_RETURN,th999,True,READY_FOR_RACKING
th999,th999,217,360,NEwInward2,PURCHASE_RETURN,th999,True,dormant
th999,th999,228,463,AUTO2505061426069380,PURCHASE_RETURN,,False,dormant
